       6.0000000	      42.4352448
       6.2500000	      44.6003083
       6.0000000	      46.7653718
       5.7500000	      48.9304353
       6.2500000	      50.6624861
       6.0000000	      52.8275496
       5.7500000	      54.9926131
       6.2500000	      56.7246639
       6.0000000	      58.8897275
       5.7500000	      61.0547910
       6.0000000	      63.2198545
       6.0000000	      64.9519053
       6.2500000	      67.1169688
       6.0000000	      69.2820323
       6.0000000	      71.0140831
       6.2500000	      73.1791466
       6.0000000	      75.3442101
       5.7500000	      77.5092736
       6.2500000	      79.2413244
       6.0000000	      81.4063880
       5.7500000	      83.5714515
       6.2500000	      85.3035023
       6.0000000	      87.4685658
       5.7500000	      89.6336293
       6.0000000	      91.7986928
       6.0000000	      93.5307436
       6.2500000	      95.6958071
       6.0000000	      97.8608706
       6.0000000	      99.5929214
       8.0000000	       1.7320508
       8.2500000	       3.8971143
       8.0000000	       6.0621778
       8.0000000	       7.7942286
       8.2500000	       9.9592921
       8.0000000	      12.1243557
       8.0000000	      13.8564065
       8.2500000	      16.0214700
       8.0000000	      18.1865335
       7.7500000	      20.3515970
       8.2500000	      22.0836478
       8.0000000	      24.2487113
       7.7500000	      26.4137748
       8.2500000	      28.1458256
       8.0000000	      30.3108891
       8.2500000	      32.4759526
       8.0000000	      34.6410162
       8.0000000	      36.3730670
       8.2500000	      38.5381305
       8.0000000	      40.7031940
       8.0000000	      42.4352448
       8.2500000	      44.6003083
       8.0000000	      46.7653718
       7.7500000	      48.9304353
       8.2500000	      50.6624861
       8.0000000	      52.8275496
       7.7500000	      54.9926131
       8.2500000	      56.7246639
       8.0000000	      58.8897275
       8.2500000	      61.0547910
       8.0000000	      63.2198545
       8.0000000	      64.9519053
       8.2500000	      67.1169688
       8.0000000	      69.2820323
       8.0000000	      71.0140831
       8.2500000	      73.1791466
       8.0000000	      75.3442101
       7.7500000	      77.5092736
       8.2500000	      79.2413244
       8.0000000	      81.4063880
       7.7500000	      83.5714515
       8.2500000	      85.3035023
       8.0000000	      87.4685658
       8.2500000	      89.6336293
       8.0000000	      91.7986928
       8.0000000	      93.5307436
       8.2500000	      95.6958071
       8.0000000	      97.8608706
       8.0000000	      99.5929214
      10.0000000	       1.7320508
      10.2500000	       3.8971143
      10.0000000	       6.0621778
      10.0000000	       7.7942286
      10.2500000	       9.9592921
      10.0000000	      12.1243557
      10.0000000	      13.8564065
      10.2500000	      16.0214700
      10.0000000	      18.1865335
       9.7500000	      20.3515970
      10.2500000	      22.0836478
      10.0000000	      24.2487113
      10.2500000	      26.4137748
      10.2500000	      28.1458256
      10.0000000	      30.3108891
      10.2500000	      32.4759526
      10.0000000	      34.6410162
      10.0000000	      36.3730670
      10.2500000	      38.5381305
      10.0000000	      40.7031940
      10.0000000	      42.4352448
      10.2500000	      44.6003083
      10.0000000	      46.7653718
       9.7500000	      48.9304353
      10.2500000	      50.6624861
      10.0000000	      52.8275496
      10.2500000	      54.9926131
      10.2500000	      56.7246639
      10.0000000	      58.8897275
      10.2500000	      61.0547910
      10.0000000	      63.2198545
      10.0000000	      64.9519053
      10.2500000	      67.1169688
      10.0000000	      69.2820323
      10.0000000	      71.0140831
      10.2500000	      73.1791466
      10.0000000	      75.3442101
       9.7500000	      77.5092736
      10.2500000	      79.2413244
      10.0000000	      81.4063880
      10.2500000	      83.5714515
      10.2500000	      85.3035023
      10.0000000	      87.4685658
      10.2500000	      89.6336293
      10.0000000	      91.7986928
      10.0000000	      93.5307436
      10.2500000	      95.6958071
      10.0000000	      97.8608706
      10.0000000	      99.5929214
      12.0000000	       1.7320508
      12.2500000	       3.8971143
      12.0000000	       6.0621778
      12.0000000	       7.7942286
      12.2500000	       9.9592921
      12.0000000	      12.1243557
      12.0000000	      13.8564065
      12.2500000	      16.0214700
      12.0000000	      18.1865335
      12.2500000	      20.3515970
      12.2500000	      22.0836478
      12.0000000	      24.2487113
      12.2500000	      26.4137748
      12.2500000	      28.1458256
      12.0000000	      30.3108891
      12.2500000	      32.4759526
      12.0000000	      34.6410162
      12.0000000	      36.3730670
      12.2500000	      38.5381305
      12.0000000	      40.7031940
      12.0000000	      42.4352448
      12.2500000	      44.6003083
      12.0000000	      46.7653718
      12.2500000	      48.9304353
      12.2500000	      50.6624861
      12.0000000	      52.8275496
      12.2500000	      54.9926131
      12.2500000	      56.7246639
      12.0000000	      58.8897275
      12.2500000	      61.0547910
      12.0000000	      63.2198545
      12.0000000	      64.9519053
      12.2500000	      67.1169688
      12.0000000	      69.2820323
      12.0000000	      71.0140831
      12.2500000	      73.1791466
      12.0000000	      75.3442101
      12.2500000	      77.5092736
      12.2500000	      79.2413244
      12.0000000	      81.4063880
      12.2500000	      83.5714515
      12.2500000	      85.3035023
      12.0000000	      87.4685658
      12.2500000	      89.6336293
      12.0000000	      91.7986928
      12.0000000	      93.5307436
      12.2500000	      95.6958071
      12.0000000	      97.8608706
      12.0000000	      99.5929214
      14.0000000	       1.7320508
      14.2500000	       3.8971143
      14.0000000	       6.0621778
      14.0000000	       7.7942286
      14.2500000	       9.9592921
      14.0000000	      12.1243557
      14.5000000	      13.8564065
      14.2500000	      16.0214700
      14.0000000	      18.1865335
      14.2500000	      20.3515970
      14.2500000	      22.0836478
      14.0000000	      24.2487113
      14.2500000	      26.4137748
      14.2500000	      28.1458256
      14.0000000	      30.3108891
      14.2500000	      32.4759526
      14.0000000	      34.6410162
      14.0000000	      36.3730670
      14.2500000	      38.5381305
      14.0000000	      40.7031940
      14.5000000	      42.4352448
      14.2500000	      44.6003083
      14.0000000	      46.7653718
      14.2500000	      48.9304353
      14.2500000	      50.6624861
      14.0000000	      52.8275496
      14.2500000	      54.9926131
      14.2500000	      56.7246639
      14.0000000	      58.8897275
      14.2500000	      61.0547910
      14.0000000	      63.2198545
      14.0000000	      64.9519053
      14.2500000	      67.1169688
      14.0000000	      69.2820323
      14.5000000	      71.0140831
      14.2500000	      73.1791466
      14.0000000	      75.3442101
      14.2500000	      77.5092736
      14.2500000	      79.2413244
      14.0000000	      81.4063880
      14.2500000	      83.5714515
      14.2500000	      85.3035023
      14.0000000	      87.4685658
      14.2500000	      89.6336293
      14.0000000	      91.7986928
      14.0000000	      93.5307436
      14.2500000	      95.6958071
      14.0000000	      97.8608706
      14.5000000	      99.5929214
      16.5000000	       1.7320508
      16.2500000	       3.8971143
      16.0000000	       6.0621778
      16.5000000	       7.7942286
      16.2500000	       9.9592921
      16.0000000	      12.1243557
      16.5000000	      13.8564065
      16.2500000	      16.0214700
      16.0000000	      18.1865335
      16.2500000	      20.3515970
      16.2500000	      22.0836478
      16.0000000	      24.2487113
      16.2500000	      26.4137748
      16.2500000	      28.1458256
      16.5000000	      30.3108891
      16.2500000	      32.4759526
      16.0000000	      34.6410162
      16.5000000	      36.3730670
      16.2500000	      38.5381305
      16.0000000	      40.7031940
      16.5000000	      42.4352448
      16.2500000	      44.6003083
      16.0000000	      46.7653718
      16.2500000	      48.9304353
      16.2500000	      50.6624861
      16.0000000	      52.8275496
      16.2500000	      54.9926131
      16.2500000	      56.7246639
      16.0000000	      58.8897275
      16.2500000	      61.0547910
      16.0000000	      63.2198545
      16.5000000	      64.9519053
      16.2500000	      67.1169688
      16.0000000	      69.2820323
      16.5000000	      71.0140831
      16.2500000	      73.1791466
      16.0000000	      75.3442101
      16.2500000	      77.5092736
      16.2500000	      79.2413244
      16.0000000	      81.4063880
      16.2500000	      83.5714515
      16.2500000	      85.3035023
      16.0000000	      87.4685658
      16.2500000	      89.6336293
      16.0000000	      91.7986928
      16.5000000	      93.5307436
      16.2500000	      95.6958071
      16.0000000	      97.8608706
      16.5000000	      99.5929214
      18.5000000	       1.7320508
      18.2500000	       3.8971143
      18.0000000	       6.0621778
      18.5000000	       7.7942286
      18.2500000	       9.9592921
      18.0000000	      12.1243557
      18.5000000	      13.8564065
      18.2500000	      16.0214700
      18.0000000	      18.1865335
      18.2500000	      20.3515970
      18.2500000	      22.0836478
      18.5000000	      24.2487113
      18.2500000	      26.4137748
      18.2500000	      28.1458256
      18.5000000	      30.3108891
      18.2500000	      32.4759526
      18.0000000	      34.6410162
      18.5000000	      36.3730670
      18.2500000	      38.5381305
      18.0000000	      40.7031940
      18.5000000	      42.4352448
      18.2500000	      44.6003083
      18.0000000	      46.7653718
      18.2500000	      48.9304353
      18.2500000	      50.6624861
      18.5000000	      52.8275496
      18.2500000	      54.9926131
      18.2500000	      56.7246639
      18.5000000	      58.8897275
      18.2500000	      61.0547910
      18.0000000	      63.2198545
      18.5000000	      64.9519053
      18.2500000	      67.1169688
      18.0000000	      69.2820323
      18.5000000	      71.0140831
      18.2500000	      73.1791466
      18.0000000	      75.3442101
      18.2500000	      77.5092736
      18.2500000	      79.2413244
      18.0000000	      81.4063880
      18.2500000	      83.5714515
      18.2500000	      85.3035023
      18.5000000	      87.4685658
      18.2500000	      89.6336293
      18.0000000	      91.7986928
      18.5000000	      93.5307436
      18.2500000	      95.6958071
      18.0000000	      97.8608706
      18.5000000	      99.5929214
      20.5000000	       1.7320508
      20.2500000	       3.8971143
      20.0000000	       6.0621778
      20.5000000	       7.7942286
      20.2500000	       9.9592921
      20.0000000	      12.1243557
      20.5000000	      13.8564065
      20.2500000	      16.0214700
      20.5000000	      18.1865335
      20.2500000	      20.3515970
      20.2500000	      22.0836478
      20.5000000	      24.2487113
      20.2500000	      26.4137748
      20.2500000	      28.1458256
      20.5000000	      30.3108891
      20.2500000	      32.4759526
      20.0000000	      34.6410162
      20.5000000	      36.3730670
      20.2500000	      38.5381305
      20.0000000	      40.7031940
      20.5000000	      42.4352448
      20.2500000	      44.6003083
      20.5000000	      46.7653718
      20.2500000	      48.9304353
      20.2500000	      50.6624861
      20.5000000	      52.8275496
      20.2500000	      54.9926131
      20.2500000	      56.7246639
      20.5000000	      58.8897275
      20.2500000	      61.0547910
      20.0000000	      63.2198545
      20.5000000	      64.9519053
      20.2500000	      67.1169688
      20.0000000	      69.2820323
      20.5000000	      71.0140831
      20.2500000	      73.1791466
      20.5000000	      75.3442101
      20.2500000	      77.5092736
      20.2500000	      79.2413244
      20.5000000	      81.4063880
      20.2500000	      83.5714515
      20.2500000	      85.3035023
      20.5000000	      87.4685658
      20.2500000	      89.6336293
      20.0000000	      91.7986928
      20.5000000	      93.5307436
      20.2500000	      95.6958071
      20.0000000	      97.8608706
      20.5000000	      99.5929214
      22.5000000	       1.7320508
      22.2500000	       3.8971143
      22.0000000	       6.0621778
      22.5000000	       7.7942286
      22.2500000	       9.9592921
      22.5000000	      12.1243557
      22.5000000	      13.8564065
      22.2500000	      16.0214700
      22.5000000	      18.1865335
      22.2500000	      20.3515970
      22.2500000	      22.0836478
      22.5000000	      24.2487113
      22.2500000	      26.4137748
      22.2500000	      28.1458256
      22.5000000	      30.3108891
      22.2500000	      32.4759526
      22.0000000	      34.6410162
      22.5000000	      36.3730670
      22.2500000	      38.5381305
      22.5000000	      40.7031940
      22.5000000	      42.4352448
      22.2500000	      44.6003083
      22.5000000	      46.7653718
      22.2500000	      48.9304353
      22.2500000	      50.6624861
      22.5000000	      52.8275496
      22.2500000	      54.9926131
      22.2500000	      56.7246639
      22.5000000	      58.8897275
      22.2500000	      61.0547910
      22.0000000	      63.2198545
      22.5000000	      64.9519053
      22.2500000	      67.1169688
      22.5000000	      69.2820323
      22.5000000	      71.0140831
      22.2500000	      73.1791466
      22.5000000	      75.3442101
      22.2500000	      77.5092736
      22.2500000	      79.2413244
      22.5000000	      81.4063880
      22.2500000	      83.5714515
      22.2500000	      85.3035023
      22.5000000	      87.4685658
      22.2500000	      89.6336293
      22.0000000	      91.7986928
      22.5000000	      93.5307436
      22.2500000	      95.6958071
      22.5000000	      97.8608706
      22.5000000	      99.5929214
      24.5000000	       1.7320508
      24.2500000	       3.8971143
      24.5000000	       6.0621778
      24.5000000	       7.7942286
      24.2500000	       9.9592921
      24.5000000	      12.1243557
      24.5000000	      13.8564065
      24.2500000	      16.0214700
      24.5000000	      18.1865335
      24.2500000	      20.3515970
      24.2500000	      22.0836478
      24.5000000	      24.2487113
      24.2500000	      26.4137748
      24.2500000	      28.1458256
      24.5000000	      30.3108891
      24.2500000	      32.4759526
      24.5000000	      34.6410162
      24.5000000	      36.3730670
      24.2500000	      38.5381305
      24.5000000	      40.7031940
      24.5000000	      42.4352448
      24.2500000	      44.6003083
      24.5000000	      46.7653718
      24.2500000	      48.9304353
      24.2500000	      50.6624861
      24.5000000	      52.8275496
      24.2500000	      54.9926131
      24.2500000	      56.7246639
      24.5000000	      58.8897275
      24.2500000	      61.0547910
      24.5000000	      63.2198545
      24.5000000	      64.9519053
      24.2500000	      67.1169688
      24.5000000	      69.2820323
      24.5000000	      71.0140831
      24.2500000	      73.1791466
      24.5000000	      75.3442101
      24.2500000	      77.5092736
      24.2500000	      79.2413244
      24.5000000	      81.4063880
      24.2500000	      83.5714515
      24.2500000	      85.3035023
      24.5000000	      87.4685658
      24.2500000	      89.6336293
      24.5000000	      91.7986928
      24.5000000	      93.5307436
      24.2500000	      95.6958071
      24.5000000	      97.8608706
      24.5000000	      99.5929214
      26.5000000	       1.7320508
      26.2500000	       3.8971143
      26.5000000	       6.0621778
      26.5000000	       7.7942286
      26.2500000	       9.9592921
      26.5000000	      12.1243557
      26.5000000	      13.8564065
      26.2500000	      16.0214700
      26.5000000	      18.1865335
      26.2500000	      20.3515970
      26.2500000	      22.0836478
      26.5000000	      24.2487113
      26.2500000	      26.4137748
      26.7500000	      28.1458256
      26.5000000	      30.3108891
      26.2500000	      32.4759526
      26.5000000	      34.6410162
      26.5000000	      36.3730670
      26.2500000	      38.5381305
      26.5000000	      40.7031940
      26.5000000	      42.4352448
      26.2500000	      44.6003083
      26.5000000	      46.7653718
      26.2500000	      48.9304353
      26.2500000	      50.6624861
      26.5000000	      52.8275496
      26.2500000	      54.9926131
      26.7500000	      56.7246639
      26.5000000	      58.8897275
      26.2500000	      61.0547910
      26.5000000	      63.2198545
      26.5000000	      64.9519053
      26.2500000	      67.1169688
      26.5000000	      69.2820323
      26.5000000	      71.0140831
      26.2500000	      73.1791466
      26.5000000	      75.3442101
      26.2500000	      77.5092736
      26.2500000	      79.2413244
      26.5000000	      81.4063880
      26.2500000	      83.5714515
      26.7500000	      85.3035023
      26.5000000	      87.4685658
      26.2500000	      89.6336293
      26.5000000	      91.7986928
      26.5000000	      93.5307436
      26.2500000	      95.6958071
      26.5000000	      97.8608706
      26.5000000	      99.5929214
      28.5000000	       1.7320508
      28.2500000	       3.8971143
      28.5000000	       6.0621778
      28.5000000	       7.7942286
      28.2500000	       9.9592921
      28.5000000	      12.1243557
      28.5000000	      13.8564065
      28.2500000	      16.0214700
      28.5000000	      18.1865335
      28.2500000	      20.3515970
      28.7500000	      22.0836478
      28.5000000	      24.2487113
      28.2500000	      26.4137748
      28.7500000	      28.1458256
      28.5000000	      30.3108891
      28.2500000	      32.4759526
      28.5000000	      34.6410162
      28.5000000	      36.3730670
      28.2500000	      38.5381305
      28.5000000	      40.7031940
      28.5000000	      42.4352448
      28.2500000	      44.6003083
      28.5000000	      46.7653718
      28.2500000	      48.9304353
      28.7500000	      50.6624861
      28.5000000	      52.8275496
      28.2500000	      54.9926131
      28.7500000	      56.7246639
      28.5000000	      58.8897275
      28.2500000	      61.0547910
      28.5000000	      63.2198545
      28.5000000	      64.9519053
      28.2500000	      67.1169688
      28.5000000	      69.2820323
      28.5000000	      71.0140831
      28.2500000	      73.1791466
      28.5000000	      75.3442101
      28.2500000	      77.5092736
      28.7500000	      79.2413244
      28.5000000	      81.4063880
      28.2500000	      83.5714515
      28.7500000	      85.3035023
      28.5000000	      87.4685658
      28.2500000	      89.6336293
      28.5000000	      91.7986928
      28.5000000	      93.5307436
      28.2500000	      95.6958071
      28.5000000	      97.8608706
      28.5000000	      99.5929214
      30.5000000	       1.7320508
      30.2500000	       3.8971143
      30.5000000	       6.0621778
      30.5000000	       7.7942286
      30.7500000	       9.9592921
      30.5000000	      12.1243557
      30.5000000	      13.8564065
      30.7500000	      16.0214700
      30.5000000	      18.1865335
      30.2500000	      20.3515970
      30.7500000	      22.0836478
      30.5000000	      24.2487113
      30.2500000	      26.4137748
      30.7500000	      28.1458256
      30.5000000	      30.3108891
      30.2500000	      32.4759526
      30.5000000	      34.6410162
      30.5000000	      36.3730670
      30.2500000	      38.5381305
      30.5000000	      40.7031940
      30.5000000	      42.4352448
      30.7500000	      44.6003083
      30.5000000	      46.7653718
      30.2500000	      48.9304353
      30.7500000	      50.6624861
      30.5000000	      52.8275496
      30.2500000	      54.9926131
      30.7500000	      56.7246639
      30.5000000	      58.8897275
      30.2500000	      61.0547910
      30.5000000	      63.2198545
      30.5000000	      64.9519053
      30.2500000	      67.1169688
      30.5000000	      69.2820323
      30.5000000	      71.0140831
      30.7500000	      73.1791466
      30.5000000	      75.3442101
      30.2500000	      77.5092736
      30.7500000	      79.2413244
      30.5000000	      81.4063880
      30.2500000	      83.5714515
      30.7500000	      85.3035023
      30.5000000	      87.4685658
      30.2500000	      89.6336293
      30.5000000	      91.7986928
      30.5000000	      93.5307436
      30.2500000	      95.6958071
      30.5000000	      97.8608706
      30.5000000	      99.5929214
      32.5000000	       1.7320508
      32.7500000	       3.8971143
      32.5000000	       6.0621778
      32.5000000	       7.7942286
      32.7500000	       9.9592921
      32.5000000	      12.1243557
      32.5000000	      13.8564065
      32.7500000	      16.0214700
      32.5000000	      18.1865335
      32.2500000	      20.3515970
      32.7500000	      22.0836478
      32.5000000	      24.2487113
      32.2500000	      26.4137748
      32.7500000	      28.1458256
      32.5000000	      30.3108891
      32.7500000	      32.4759526
      32.5000000	      34.6410162
      32.5000000	      36.3730670
      32.7500000	      38.5381305
      32.5000000	      40.7031940
      32.5000000	      42.4352448
      32.7500000	      44.6003083
      32.5000000	      46.7653718
      32.2500000	      48.9304353
      32.7500000	      50.6624861
      32.5000000	      52.8275496
      32.2500000	      54.9926131
      32.7500000	      56.7246639
      32.5000000	      58.8897275
      32.7500000	      61.0547910
      32.5000000	      63.2198545
      32.5000000	      64.9519053
      32.7500000	      67.1169688
      32.5000000	      69.2820323
      32.5000000	      71.0140831
      32.7500000	      73.1791466
      32.5000000	      75.3442101
      32.2500000	      77.5092736
      32.7500000	      79.2413244
      32.5000000	      81.4063880
      32.2500000	      83.5714515
      32.7500000	      85.3035023
      32.5000000	      87.4685658
      32.2500000	      89.6336293
      32.5000000	      91.7986928
      32.5000000	      93.5307436
      32.7500000	      95.6958071
      32.5000000	      97.8608706
      32.5000000	      99.5929214
      34.5000000	       1.7320508
      34.7500000	       3.8971143
      34.5000000	       6.0621778
      34.5000000	       7.7942286
      34.7500000	       9.9592921
      34.5000000	      12.1243557
      34.5000000	      13.8564065
      34.7500000	      16.0214700
      34.5000000	      18.1865335
      34.2500000	      20.3515970
      34.7500000	      22.0836478
      34.5000000	      24.2487113
      34.7500000	      26.4137748
      34.7500000	      28.1458256
      34.5000000	      30.3108891
      34.7500000	      32.4759526
      34.5000000	      34.6410162
      34.5000000	      36.3730670
      34.7500000	      38.5381305
      34.5000000	      40.7031940
      34.5000000	      42.4352448
      34.7500000	      44.6003083
      34.5000000	      46.7653718
      34.2500000	      48.9304353
      34.7500000	      50.6624861
      34.5000000	      52.8275496
      34.7500000	      54.9926131
      34.7500000	      56.7246639
      34.5000000	      58.8897275
      34.7500000	      61.0547910
      34.5000000	      63.2198545
      34.5000000	      64.9519053
      34.7500000	      67.1169688
      34.5000000	      69.2820323
      34.5000000	      71.0140831
      34.7500000	      73.1791466
      34.5000000	      75.3442101
      34.2500000	      77.5092736
      34.7500000	      79.2413244
      34.5000000	      81.4063880
      34.7500000	      83.5714515
      34.7500000	      85.3035023
      34.5000000	      87.4685658
      34.7500000	      89.6336293
      34.5000000	      91.7986928
      34.5000000	      93.5307436
      34.7500000	      95.6958071
      34.5000000	      97.8608706
      34.5000000	      99.5929214
      36.5000000	       1.7320508
      36.7500000	       3.8971143
      36.5000000	       6.0621778
      36.5000000	       7.7942286
      36.7500000	       9.9592921
      36.5000000	      12.1243557
      36.5000000	      13.8564065
      36.7500000	      16.0214700
      36.5000000	      18.1865335
      36.7500000	      20.3515970
      36.7500000	      22.0836478
      36.5000000	      24.2487113
      36.7500000	      26.4137748
      36.7500000	      28.1458256
      36.5000000	      30.3108891
      36.7500000	      32.4759526
      36.5000000	      34.6410162
      36.5000000	      36.3730670
      36.7500000	      38.5381305
      36.5000000	      40.7031940
      36.5000000	      42.4352448
      36.7500000	      44.6003083
      36.5000000	      46.7653718
      36.7500000	      48.9304353
      36.7500000	      50.6624861
      36.5000000	      52.8275496
      36.7500000	      54.9926131
      36.7500000	      56.7246639
      36.5000000	      58.8897275
      36.7500000	      61.0547910
      36.5000000	      63.2198545
      36.5000000	      64.9519053
      36.7500000	      67.1169688
      36.5000000	      69.2820323
      36.5000000	      71.0140831
      36.7500000	      73.1791466
      36.5000000	      75.3442101
      36.7500000	      77.5092736
      36.7500000	      79.2413244
      36.5000000	      81.4063880
      36.7500000	      83.5714515
      36.7500000	      85.3035023
      36.5000000	      87.4685658
      36.7500000	      89.6336293
      36.5000000	      91.7986928
      36.5000000	      93.5307436
      36.7500000	      95.6958071
      36.5000000	      97.8608706
      36.5000000	      99.5929214
      38.5000000	       1.7320508
      38.7500000	       3.8971143
      38.5000000	       6.0621778
      38.5000000	       7.7942286
      38.7500000	       9.9592921
      38.5000000	      12.1243557
      39.0000000	      13.8564065
      38.7500000	      16.0214700
      38.5000000	      18.1865335
      38.7500000	      20.3515970
      38.7500000	      22.0836478
      38.5000000	      24.2487113
      38.7500000	      26.4137748
      38.7500000	      28.1458256
      38.5000000	      30.3108891
      38.7500000	      32.4759526
      38.5000000	      34.6410162
      38.5000000	      36.3730670
      38.7500000	      38.5381305
      38.5000000	      40.7031940
      39.0000000	      42.4352448
      38.7500000	      44.6003083
      38.5000000	      46.7653718
      38.7500000	      48.9304353
      38.7500000	      50.6624861
      38.5000000	      52.8275496
      38.7500000	      54.9926131
      38.7500000	      56.7246639
      38.5000000	      58.8897275
      38.7500000	      61.0547910
      38.5000000	      63.2198545
      38.5000000	      64.9519053
      38.7500000	      67.1169688
      38.5000000	      69.2820323
      39.0000000	      71.0140831
      38.7500000	      73.1791466
      38.5000000	      75.3442101
      38.7500000	      77.5092736
      38.7500000	      79.2413244
      38.5000000	      81.4063880
      38.7500000	      83.5714515
      38.7500000	      85.3035023
      38.5000000	      87.4685658
      38.7500000	      89.6336293
      38.5000000	      91.7986928
      38.5000000	      93.5307436
      38.7500000	      95.6958071
      38.5000000	      97.8608706
      39.0000000	      99.5929214
      40.5000000	       1.7320508
      40.7500000	       3.8971143
      40.5000000	       6.0621778
      41.0000000	       7.7942286
      40.7500000	       9.9592921
      40.5000000	      12.1243557
      41.0000000	      13.8564065
      40.7500000	      16.0214700
      40.5000000	      18.1865335
      40.7500000	      20.3515970
      40.7500000	      22.0836478
      40.5000000	      24.2487113
      40.7500000	      26.4137748
      40.7500000	      28.1458256
      40.5000000	      30.3108891
      40.7500000	      32.4759526
      40.5000000	      34.6410162
      41.0000000	      36.3730670
      40.7500000	      38.5381305
      40.5000000	      40.7031940
      41.0000000	      42.4352448
      40.7500000	      44.6003083
      40.5000000	      46.7653718
      40.7500000	      48.9304353
      40.7500000	      50.6624861
      40.5000000	      52.8275496
      40.7500000	      54.9926131
      40.7500000	      56.7246639
      40.5000000	      58.8897275
      40.7500000	      61.0547910
      40.5000000	      63.2198545
      41.0000000	      64.9519053
      40.7500000	      67.1169688
      40.5000000	      69.2820323
      41.0000000	      71.0140831
      40.7500000	      73.1791466
      40.5000000	      75.3442101
      40.7500000	      77.5092736
      40.7500000	      79.2413244
      40.5000000	      81.4063880
      40.7500000	      83.5714515
      40.7500000	      85.3035023
      40.5000000	      87.4685658
      40.7500000	      89.6336293
      40.5000000	      91.7986928
      41.0000000	      93.5307436
      40.7500000	      95.6958071
      40.5000000	      97.8608706
      41.0000000	      99.5929214
      43.0000000	       1.7320508
      42.7500000	       3.8971143
      42.5000000	       6.0621778
      43.0000000	       7.7942286
      42.7500000	       9.9592921
      42.5000000	      12.1243557
      43.0000000	      13.8564065
      42.7500000	      16.0214700
      42.5000000	      18.1865335
      42.7500000	      20.3515970
      42.7500000	      22.0836478
      42.5000000	      24.2487113
      42.7500000	      26.4137748
      42.7500000	      28.1458256
      43.0000000	      30.3108891
      42.7500000	      32.4759526
      42.5000000	      34.6410162
      43.0000000	      36.3730670
      42.7500000	      38.5381305
      42.5000000	      40.7031940
